Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
i386,30,Infubinol,Female,23,29,59.13364029,3
i386,35,Infubinol,Female,23,29,64.92542037,3
i386,40,Infubinol,Female,23,29,67.28962147,4
i477,0,Placebo,Female,3,30,45.0,0
i477,5,Placebo,Female,3,30,46.65738471,0
i477,10,Placebo,Female,3,30,47.52063206,0
i635,0,Propriva,Male,21,26,45.0,0
i635,5,Propriva,Male,21,26,47.23593715,0
i635,10,Propriva,Male,21,26,48.68575605,1
i635,15,Propriva,Male,21,26,49.53689775,1
i635,20,Propriva,Male,21,26,51.87706189,1
i635,25,Propriva,Male,21,26,52.92882323,1
i635,30,Propriva,Male,21,26,53.5970382,2
i635,35,Propriva,Male,21,26,55.67999656,2
i635,40,Propriva,Male,21,26,56.84243514,3
i635,45,Propriva,Male,21,26,58.63340414,3
i669,0,Placebo,Female,18,27,45.0,0
i669,5,Placebo,Female,18,27,46.76466824,1
i669,10,Placebo,Female,18,27,48.2816334,1
i669,15,Placebo,Female,18,27,48.8576007,1
i669,20,Placebo,Female,18,27,50.87369027,1
i669,25,Placebo,Female,18,27,53.30318455,2
i901,0,Stelasyn,Male,23,29,45.0,0
i901,5,Stelasyn,Male,23,29,46.49302392,0
i901,10,Stelasyn,Male,23,29,50.42124982,0
i901,15,Stelasyn,Male,23,29,51.41964239,0
i901,20,Stelasyn,Male,23,29,55.97440502,0
i901,25,Stelasyn,Male,23,29,56.575195,0
i901,30,Stelasyn,Male,23,29,60.59185755,0
i901,35,Stelasyn,Male,23,29,62.12733561,0
i901,40,Stelasyn,Male,23,29,64.30345451,0
i901,45,Stelasyn,Male,23,29,65.34181087,0
j235,0,Placebo,Male,6,30,45.0,0
j235,5,Placebo,Male,6,30,46.58881978,0
j235,10,Placebo,Male,6,30,48.01878792,1
j235,15,Placebo,Male,6,30,51.16113815,1
j235,20,Placebo,Male,6,30,52.94290169,1
j296,0,Ceftamin,Female,24,30,45.0,0
j296,5,Ceftamin,Female,24,30,46.79925591,1
j296,10,Ceftamin,Female,24,30,48.52997762,2
j296,15,Ceftamin,Female,24,30,50.70127959,2
j296,20,Ceftamin,Female,24,30,54.00534209,3
j296,25,Ceftamin,Female,24,30,55.76714817,3
j296,30,Ceftamin,Female,24,30,56.80306121,3
j296,35,Ceftamin,Female,24,30,58.71448296,3
j296,40,Ceftamin,Female,24,30,60.07268848,3
j296,45,Ceftamin,Female,24,30,61.84902336,3
j365,0,Zoniferol,Male,24,28,45.0,0
j365,5,Zoniferol,Male,24,28,46.7112611,0
j365,10,Zoniferol,Male,24,28,48.34932028,0
j365,15,Zoniferol,Male,24,28,49.58826336,0
j365,20,Zoniferol,Male,24,28,50.93935278,1
j365,25,Zoniferol,Male,24,28,51.8103204,1
j365,30,Zoniferol,Male,24,28,54.40488176,1
j365,35,Zoniferol,Male,24,28,56.96120016,2
j365,40,Zoniferol,Male,24,28,62.32717066,2
j365,45,Zoniferol,Male,24,28,64.29408493,2
j755,0,Naftisol,Male,23,27,45.0,0
j755,5,Naftisol,Male,23,27,47.24284357,0
j755,10,Naftisol,Male,23,27,48.16706083,0
j755,15,Naftisol,Male,23,27,51.45397391,0
j755,20,Naftisol,Male,23,27,55.49660753,1
j755,25,Naftisol,Male,23,27,58.05581822,1
j755,30,Naftisol,Male,23,27,60.00720978,1
j755,35,Naftisol,Male,23,27,62.7328576,1
j755,40,Naftisol,Male,23,27,67.2077103,1
j755,45,Naftisol,Male,23,27,69.56362076,1
j984,0,Stelasyn,Female,2,30,45.0,0
j984,5,Stelasyn,Female,2,30,48.41072109,1
j984,10,Stelasyn,Female,2,30,50.14108401,1
j984,15,Stelasyn,Female,2,30,51.16675687,1
j984,20,Stelasyn,Female,2,30,54.37251567,1
j984,25,Stelasyn,Female,2,30,57.06435479,1
j984,30,Stelasyn,Female,2,30,61.24050573,1
j984,35,Stelasyn,Female,2,30,64.05539896,1
j984,40,Stelasyn,Female,2,30,67.77708036,1
j984,45,Stelasyn,Female,2,30,70.65383162,1
k210,0,Ceftamin,Male,15,28,45.0,0
k210,5,Ceftamin,Male,15,28,47.91899771,0
k210,10,Ceftamin,Male,15,28,49.37993231,0
k210,15,Ceftamin,Male,15,28,51.07355752,0
k210,20,Ceftamin,Male,15,28,51.99761855,0
k210,25,Ceftamin,Male,15,28,54.61397279,0
k210,30,Ceftamin,Male,15,28,59.98950976,1
k210,35,Ceftamin,Male,15,28,63.32933023,1
k210,40,Ceftamin,Male,15,28,66.62283628,2
k210,45,Ceftamin,Male,15,28,68.92318457,3
k382,0,Ketapril,Male,22,29,45.0,0
k382,5,Ketapril,Male,22,29,46.27499735,1
k382,10,Ketapril,Male,22,29,50.18096763,1
k382,15,Ketapril,Male,22,29,54.42916821,1
k382,20,Ketapril,Male,22,29,57.82435071,2
k382,25,Ketapril,Male,22,29,59.50390392,3
k382,30,Ketapril,Male,22,29,63.46944155,4
k382,35,Ketapril,Male,22,29,66.07918483,4
k382,40,Ketapril,Male,22,29,67.42095521,4
k382,45,Ketapril,Male,22,29,73.715619,4
k483,0,Infubinol,Female,20,30,45.0,0
k483,5,Infubinol,Female,20,30,46.61105571,0
k483,10,Infubinol,Female,20,30,50.29604123,1
k483,15,Infubinol,Female,20,30,53.24445813,1
k483,20,Infubinol,Female,20,30,54.77896052,1
k483,25,Infubinol,Female,20,30,57.43200731,2
k483,30,Infubinol,Female,20,30,59.74707708,2
k483,35,Infubinol,Female,20,30,60.54156159,2
k483,40,Infubinol,Female,20,30,64.13872489,3
k483,45,Infubinol,Female,20,30,66.19691151,3
k510,0,Stelasyn,Female,8,27,45.0,0
k510,5,Stelasyn,Female,8,27,46.6084671,0
k510,10,Stelasyn,Female,8,27,47.6582498,1
k510,15,Stelasyn,Female,8,27,49.6870517,1
k510,20,Stelasyn,Female,8,27,52.10557382,1
k603,0,Propriva,Male,2,27,45.0,0
k603,5,Propriva,Male,2,27,46.04211582,0
k603,10,Propriva,Male,2,27,46.60694676,0
k603,15,Propriva,Male,2,27,48.7752855,0
k603,20,Propriva,Male,2,27,50.18010935,0
k754,0,Zoniferol,Female,8,26,45.0,0
k754,5,Zoniferol,Female,8,26,45.7277604,0
k754,10,Zoniferol,Female,8,26,49.74611666,0
k754,15,Zoniferol,Female,8,26,51.32356994,0
k754,20,Zoniferol,Female,8,26,52.69342276,1
k804,0,Infubinol,Female,23,29,45.0,0
k804,5,Infubinol,Female,23,29,48.26620364,0
k804,10,Infubinol,Female,23,29,49.47124419,0
k804,15,Infubinol,Female,23,29,50.47761824,0
k804,20,Infubinol,Female,23,29,54.48451945,0
k804,25,Infubinol,Female,23,29,55.67480798,1
k804,30,Infubinol,Female,23,29,59.24061511,2
k804,35,Infubinol,Female,23,29,62.11727887,2
k862,0,Stelasyn,Female,13,25,45.0,0
k862,5,Stelasyn,Female,13,25,49.20305786,0
k862,10,Stelasyn,Female,13,25,50.52355007,1
k862,15,Stelasyn,Female,13,25,54.47453362,1
k862,20,Stelasyn,Female,13,25,57.05784818,1
k862,25,Stelasyn,Female,13,25,58.7192973,2
k862,30,Stelasyn,Female,13,25,60.60543979,3
k862,35,Stelasyn,Female,13,25,66.58072244,3
k862,40,Stelasyn,Female,13,25,67.57134128,4
k862,45,Stelasyn,Female,13,25,69.29914907,4
k894,0,Zoniferol,Female,13,29,45.0,0
k894,5,Zoniferol,Female,13,29,47.64568674,0
k894,10,Zoniferol,Female,13,29,49.27287011,1
k894,15,Zoniferol,Female,13,29,49.9877657,1
k894,20,Zoniferol,Female,13,29,50.98163936,1
k894,25,Zoniferol,Female,13,29,52.32583833,2
k894,30,Zoniferol,Female,13,29,54.40012279,3
k894,35,Zoniferol,Female,13,29,55.36266238,4
k894,40,Zoniferol,Female,13,29,58.64705616,4
k894,45,Zoniferol,Female,13,29,60.75270417,4
l215,0,Propriva,Male,10,29,45.0,0
l215,5,Propriva,Male,10,29,49.48194935,1
l215,10,Propriva,Male,10,29,53.6539696,1
l264,0,Ketapril,Female,15,30,45.0,0
l264,5,Ketapril,Female,15,30,46.66876646,0
l264,10,Ketapril,Female,15,30,50.65958094,0
l471,0,Ceftamin,Female,7,28,45.0,0
l471,5,Ceftamin,Female,7,28,46.25187204,0
l471,10,Ceftamin,Female,7,28,48.18206306,0
l471,15,Ceftamin,Female,7,28,49.40687901,0
l471,20,Ceftamin,Female,7,28,52.22832698,0
l471,25,Ceftamin,Female,7,28,52.84755893,1
l471,30,Ceftamin,Female,7,28,58.09360446,1
l471,35,Ceftamin,Female,7,28,61.40599916,1
l471,40,Ceftamin,Female,7,28,63.84485785,1
l471,45,Ceftamin,Female,7,28,67.74866174,1
l490,0,Ceftamin,Male,24,26,45.0,0
l490,5,Ceftamin,Male,24,26,45.61253918,1
l490,10,Ceftamin,Male,24,26,47.25960594,1
l490,15,Ceftamin,Male,24,26,50.52481268,1
l490,20,Ceftamin,Male,24,26,51.90544699,1
l490,25,Ceftamin,Male,24,26,55.81003359,2
l490,30,Ceftamin,Male,24,26,57.91838132,3
l558,0,Ceftamin,Female,13,30,45.0,0
l558,5,Ceftamin,Female,13,30,45.80908882,0
l558,10,Ceftamin,Female,13,30,46.78453491,0
l661,0,Ceftamin,Male,18,26,45.0,0
l661,5,Ceftamin,Male,18,26,46.26879904,0
l661,10,Ceftamin,Male,18,26,49.68361956,0
l661,15,Ceftamin,Male,18,26,50.94754484,1
l661,20,Ceftamin,Male,18,26,52.61749003,1
l661,25,Ceftamin,Male,18,26,53.18065678,2
l661,30,Ceftamin,Male,18,26,55.32909936,2
l661,35,Ceftamin,Male,18,26,56.47412871,2
l661,40,Ceftamin,Male,18,26,59.20566876,3
l661,45,Ceftamin,Male,18,26,59.85195552,3
l700,0,Naftisol,Female,18,27,45.0,0
l700,5,Naftisol,Female,18,27,45.91837165,0
l700,10,Naftisol,Female,18,27,47.01356652,1
l700,15,Naftisol,Female,18,27,49.04022529,1
l700,20,Naftisol,Female,18,27,50.73476811,1
l700,25,Naftisol,Female,18,27,54.23450181,1
l700,30,Naftisol,Female,18,27,56.653215,1
l700,35,Naftisol,Female,18,27,61.46260354,1
l700,40,Naftisol,Female,18,27,62.98667798,1
l700,45,Naftisol,Female,18,27,63.94664044,1
l725,0,Naftisol,Female,8,26,45.0,0
l725,5,Naftisol,Female,8,26,48.73631881,1
l725,10,Naftisol,Female,8,26,50.82391154,2
l725,15,Naftisol,Female,8,26,54.24456268,2
l725,20,Naftisol,Female,8,26,59.6151548,2
l725,25,Naftisol,Female,8,26,65.00882889,2
l725,30,Naftisol,Female,8,26,66.59954515,3
l725,35,Naftisol,Female,8,26,69.12570173,3
l725,40,Naftisol,Female,8,26,73.69349382,3
l725,45,Naftisol,Female,8,26,76.66881742,3
l733,0,Ceftamin,Female,4,30,45.0,0
l733,5,Ceftamin,Female,4,30,46.17422627,0
l733,10,Ceftamin,Female,4,30,48.35495154,0
l733,15,Ceftamin,Female,4,30,49.28519504,0
l733,20,Ceftamin,Female,4,30,53.24431157,1
l733,25,Ceftamin,Female,4,30,54.95166826,1
l733,30,Ceftamin,Female,4,30,56.31906537,1
l733,35,Ceftamin,Female,4,30,57.60079774,1
l733,40,Ceftamin,Female,4,30,59.4435065,1
l733,45,Ceftamin,Female,4,30,64.29983003,1
l872,0,Placebo,Male,19,30,45.0,0
m133,0,Naftisol,Female,2,26,45.0,0
m133,5,Naftisol,Female,2,26,46.62130127,0
m133,10,Naftisol,Female,2,26,47.50333803,0
m133,15,Naftisol,Female,2,26,48.6652074,1
m133,20,Naftisol,Female,2,26,52.63688249,1
m133,25,Naftisol,Female,2,26,54.08243662,2
m269,0,Stelasyn,Female,22,28,45.0,0
m269,5,Stelasyn,Female,22,28,49.0111801,0
m269,10,Stelasyn,Female,22,28,50.86013006,0
m269,15,Stelasyn,Female,22,28,55.9053436,0
m269,20,Stelasyn,Female,22,28,61.14586638,0
m269,25,Stelasyn,Female,22,28,64.89301976,0
m269,30,Stelasyn,Female,22,28,67.71250988,1
m269,35,Stelasyn,Female,22,28,68.68991735,1
m269,40,Stelasyn,Female,22,28,70.21464419,1
m269,45,Stelasyn,Female,22,28,75.12368955,1
m331,0,Zoniferol,Female,19,26,45.0,0
m331,5,Zoniferol,Female,19,26,45.52301371,1
m331,10,Zoniferol,Female,19,26,47.64687735,1
m331,15,Zoniferol,Female,19,26,52.11008758,1
m550,0,Ketapril,Male,18,28,45.0,0
m550,5,Ketapril,Male,18,28,49.05409736,1
m550,10,Ketapril,Male,18,28,50.54803457,2
m550,15,Ketapril,Male,18,28,51.16606544,3
m550,20,Ketapril,Male,18,28,53.75794476,3
m550,25,Ketapril,Male,18,28,57.62068237,4
m550,30,Ketapril,Male,18,28,60.85654272,4
m550,35,Ketapril,Male,18,28,62.53915386,4
m550,40,Ketapril,Male,18,28,68.21072019,4
m550,45,Ketapril,Male,18,28,69.25350312,4
m650,0,Ketapril,Male,15,27,45.0,0
m650,5,Ketapril,Male,15,27,48.56249492,1
m650,10,Ketapril,Male,15,27,50.96899763,1
m650,15,Ketapril,Male,15,27,53.14955933,1
m650,20,Ketapril,Male,15,27,56.7779388,2
m650,25,Ketapril,Male,15,27,62.2535969,2
m650,30,Ketapril,Male,15,27,64.90188755,3
m650,35,Ketapril,Male,15,27,69.26574681,4
m650,40,Ketapril,Male,15,27,70.79706787,4
m650,45,Ketapril,Male,15,27,73.90139912,4
m756,0,Infubinol,Male,19,30,45.0,0
m756,5,Infubinol,Male,19,30,47.01036401,1
n304,0,Naftisol,Male,9,26,45.0,0
n304,5,Naftisol,Male,9,26,46.43121629,0
n304,10,Naftisol,Male,9,26,47.20125097,0
n304,15,Naftisol,Male,9,26,48.47797895,0
n304,20,Naftisol,Male,9,26,49.25330863,1
n304,25,Naftisol,Male,9,26,53.97085924,2
n304,30,Naftisol,Male,9,26,55.03901985,3
n304,35,Naftisol,Male,9,26,57.12241926,4
n304,40,Naftisol,Male,9,26,59.83050667,4
n304,45,Naftisol,Male,9,26,63.58639514,4
n482,0,Propriva,Female,4,29,45.0,0
n630,0,Propriva,Female,15,29,45.0,0
n630,5,Propriva,Female,15,29,46.09909969,0
n671,0,Infubinol,Male,18,25,45.0,0
n671,5,Infubinol,Male,18,25,47.35388938,0
n671,10,Infubinol,Male,18,25,51.03935653,0
n671,15,Infubinol,Male,18,25,54.21606411,0
n671,20,Infubinol,Male,18,25,54.82252091,0
n671,25,Infubinol,Male,18,25,56.17445785,0
n671,30,Infubinol,Male,18,25,60.16518046,0
n678,0,Propriva,Male,5,29,45.0,0
n678,5,Propriva,Male,5,29,47.55428429,0
n678,10,Propriva,Male,5,29,49.14570866,1
n763,0,Placebo,Female,16,25,45.0,0
n763,5,Placebo,Female,16,25,46.08598142,0
n763,10,Placebo,Female,16,25,46.81731526,1
n763,15,Placebo,Female,16,25,47.79809961,1
n763,20,Placebo,Female,16,25,49.25812581,1
n763,25,Placebo,Female,16,25,53.40587053,2
n763,30,Placebo,Female,16,25,55.41365961,3
n763,35,Placebo,Female,16,25,57.38241296,3
n763,40,Placebo,Female,16,25,58.01114583,4
n923,0,Ketapril,Male,19,30,45.0,0
n923,5,Ketapril,Male,19,30,45.82488099,0
n923,10,Ketapril,Male,19,30,48.79194986,1
n923,15,Ketapril,Male,19,30,51.73870623,1
n923,20,Ketapril,Male,19,30,52.59920611,1
n923,25,Ketapril,Male,19,30,56.85546498,2
n923,30,Ketapril,Male,19,30,59.63256052,3
n923,35,Ketapril,Male,19,30,60.35629432,3
n923,40,Ketapril,Male,19,30,66.22960554,3
n967,0,Zoniferol,Male,11,27,45.0,0
n967,5,Zoniferol,Male,11,27,46.07719173,1
n967,10,Zoniferol,Male,11,27,47.47172327,1
n967,15,Zoniferol,Male,11,27,49.82500362,1
o287,0,Ceftamin,Male,2,28,45.0,0
o287,5,Ceftamin,Male,2,28,45.58680362,0
o287,10,Ceftamin,Male,2,28,47.36020084,1
o287,15,Ceftamin,Male,2,28,48.67945261,1
o287,20,Ceftamin,Male,2,28,50.85614078,2
o287,25,Ceftamin,Male,2,28,52.06848642,3
o287,30,Ceftamin,Male,2,28,54.50300122,3
o287,35,Ceftamin,Male,2,28,55.11829029,4
o287,40,Ceftamin,Male,2,28,57.1971929,4
o287,45,Ceftamin,Male,2,28,59.74190064,4
o302,0,Placebo,Female,2,29,45.0,0
o302,5,Placebo,Female,2,29,48.93701188,0
o302,10,Placebo,Female,2,29,49.70144989,0
o302,15,Placebo,Female,2,29,51.38148886,0
o302,20,Placebo,Female,2,29,56.17761143,0
o302,25,Placebo,Female,2,29,60.51710253,0
o302,30,Placebo,Female,2,29,62.03059364,1
o331,0,Ketapril,Male,24,30,45.0,0
o331,5,Ketapril,Male,24,30,47.05966408,1
o331,10,Ketapril,Male,24,30,50.12845481,1
o331,15,Ketapril,Male,24,30,54.78976769,1
o331,20,Ketapril,Male,24,30,58.96572043,1
o331,25,Ketapril,Male,24,30,61.10230575,1
o331,30,Ketapril,Male,24,30,66.33066347,1
o331,35,Ketapril,Male,24,30,70.12623754,2
o331,40,Ketapril,Male,24,30,71.44774251,3
o331,45,Ketapril,Male,24,30,78.56701362,4
o523,0,Propriva,Female,6,25,45.0,0
o523,5,Propriva,Female,6,25,45.54470008,0
o523,10,Propriva,Female,6,25,47.0810859,1
o562,0,Propriva,Female,4,25,45.0,0
o562,5,Propriva,Female,4,25,46.51495016,1
o562,10,Propriva,Female,4,25,47.14767002,1
o562,15,Propriva,Female,4,25,51.50508551,1
o562,20,Propriva,Female,4,25,53.61686347,1
o562,25,Propriva,Female,4,25,54.74273316,1
o562,30,Propriva,Female,4,25,59.65352453,1
o562,35,Propriva,Female,4,25,65.36076742,1
o562,40,Propriva,Female,4,25,71.17246321,1
o562,45,Propriva,Female,4,25,72.45542116,2
o725,0,Naftisol,Male,4,26,45.0,0
o725,5,Naftisol,Male,4,26,46.88982098,0
o725,10,Naftisol,Male,4,26,48.199452,0
o725,15,Naftisol,Male,4,26,50.01507902,1
o795,0,Placebo,Female,20,26,45.0,0
o795,5,Placebo,Female,20,26,46.76092721,1
o795,10,Placebo,Female,20,26,51.1237037,1
o795,15,Placebo,Female,20,26,55.88633793,2
o795,20,Placebo,Female,20,26,60.61005916,3
o795,25,Placebo,Female,20,26,65.74177723,4
o795,30,Placebo,Female,20,26,68.21706974,4
o795,35,Placebo,Female,20,26,69.08509415,4
o795,40,Placebo,Female,20,26,70.26647887,4
o795,45,Placebo,Female,20,26,73.05945435,4
o809,0,Infubinol,Male,3,25,45.0,0
o809,5,Infubinol,Male,3,25,46.87724316,0
o809,10,Infubinol,Male,3,25,48.6707318,0
o809,15,Infubinol,Male,3,25,49.68344504,1
o809,20,Infubinol,Male,3,25,50.33655288,1
o809,25,Infubinol,Male,3,25,52.31817407,1
o809,30,Infubinol,Male,3,25,54.8326288,1
o809,35,Infubinol,Male,3,25,55.62942846,1
o813,0,Infubinol,Male,24,28,45.0,0
o813,5,Infubinol,Male,24,28,45.69933088,0
o848,0,Stelasyn,Female,14,27,45.0,0
o926,0,Zoniferol,Male,15,29,45.0,0
o926,5,Zoniferol,Male,15,29,46.76116373,0
o926,10,Zoniferol,Male,15,29,47.56567364,1
o926,15,Zoniferol,Male,15,29,48.25424839,1
o926,20,Zoniferol,Male,15,29,51.82663825,2
o926,25,Zoniferol,Male,15,29,54.76333852,3
o926,30,Zoniferol,Male,15,29,56.91739838,3
o926,35,Zoniferol,Male,15,29,58.59399318,3
o926,40,Zoniferol,Male,15,29,59.90304448,3
o926,45,Zoniferol,Male,15,29,62.32796606,4
o973,0,Ketapril,Female,11,29,45.0,0
o973,5,Ketapril,Female,11,29,46.71787727,0
o973,10,Ketapril,Female,11,29,48.24579043,0
o973,15,Ketapril,Female,11,29,49.87193582,0
o973,20,Ketapril,Female,11,29,51.9569931,1
o973,25,Ketapril,Female,11,29,53.17981471,1
o973,30,Ketapril,Female,11,29,57.76995952,1
o973,35,Ketapril,Female,11,29,60.24221931,1
o973,40,Ketapril,Female,11,29,64.48781246,2
p136,0,Zoniferol,Female,5,28,45.0,0
p136,5,Zoniferol,Female,5,28,49.27397096,0
p136,10,Zoniferol,Female,5,28,50.90789028,0
p136,15,Zoniferol,Female,5,28,51.99141616,1
p136,20,Zoniferol,Female,5,28,54.91379857,1
p136,25,Zoniferol,Female,5,28,56.28147652,1
p136,30,Zoniferol,Female,5,28,57.05280546,1
p136,35,Zoniferol,Female,5,28,57.63078195,1
p136,40,Zoniferol,Female,5,28,61.38024887,1
p136,45,Zoniferol,Female,5,28,63.48869678,2
p189,0,Ketapril,Male,8,28,45.0,0
p189,5,Ketapril,Male,8,28,49.04870704,1
p189,10,Ketapril,Male,8,28,51.58216168,2
p189,15,Ketapril,Male,8,28,53.6755415,2
p189,20,Ketapril,Male,8,28,56.53020447,3
p189,25,Ketapril,Male,8,28,62.10895956,3
p189,30,Ketapril,Male,8,28,67.10453665,4
p189,35,Ketapril,Male,8,28,67.87377675,4
p189,40,Ketapril,Male,8,28,74.10609077,4
p189,45,Ketapril,Male,8,28,75.2949359,4
p310,0,Propriva,Male,6,26,45.0,0
p310,5,Propriva,Male,6,26,46.55853236,1
p310,10,Propriva,Male,6,26,48.66560668,1
p310,15,Propriva,Male,6,26,49.77074144,1
p310,20,Propriva,Male,6,26,54.20518054,1
p310,25,Propriva,Male,6,26,55.34183416,2
p387,0,Stelasyn,Male,3,30,45.0,0
p387,5,Stelasyn,Male,3,30,48.66763075,0
p387,10,Stelasyn,Male,3,30,53.36296294,0
p387,15,Stelasyn,Male,3,30,55.25138033,0
p387,20,Stelasyn,Male,3,30,56.5876168,0
p387,25,Stelasyn,Male,3,30,58.09848946,0
p387,30,Stelasyn,Male,3,30,63.26924552,0
p387,35,Stelasyn,Male,3,30,66.4922038,1
p387,40,Stelasyn,Male,3,30,69.03887618,1
p438,0,Ceftamin,Female,11,26,45.0,0
p438,5,Ceftamin,Female,11,26,46.82793418,0
p438,10,Ceftamin,Female,11,26,50.51749789,0
p438,15,Ceftamin,Female,11,26,52.19836818,0
p438,20,Ceftamin,Female,11,26,52.90529861,0
p438,25,Ceftamin,Female,11,26,54.51057493,0
p438,30,Ceftamin,Female,11,26,56.40642173,0
p438,35,Ceftamin,Female,11,26,57.53855546,1
p438,40,Ceftamin,Female,11,26,59.30528806,1
p438,45,Ceftamin,Female,11,26,61.43389223,1
p981,0,Stelasyn,Male,20,29,45.0,0
p981,5,Stelasyn,Male,20,29,47.00062717,0
p981,10,Stelasyn,Male,20,29,47.54584585,0
p981,15,Stelasyn,Male,20,29,49.65770973,0
p981,20,Stelasyn,Male,20,29,50.35806947,0
p981,25,Stelasyn,Male,20,29,52.5447048,1
p981,30,Stelasyn,Male,20,29,56.33910432,1
p981,35,Stelasyn,Male,20,29,59.13102297,1
q119,0,Ketapril,Male,17,30,45.0,0
q119,5,Ketapril,Male,17,30,47.86444,0
q119,10,Ketapril,Male,17,30,51.23660557,0
q132,0,Infubinol,Female,1,30,45.0,0
q132,5,Infubinol,Female,1,30,46.7163985,1
q132,10,Infubinol,Female,1,30,47.95384377,2
q132,15,Infubinol,Female,1,30,49.15974862,3
q132,20,Infubinol,Female,1,30,51.90902494,4
q132,25,Infubinol,Female,1,30,52.7804893,4
q132,30,Infubinol,Female,1,30,54.65654872,4
q483,0,Ceftamin,Male,6,26,45.0,0
q483,5,Ceftamin,Male,6,26,46.77681624,1
q483,10,Ceftamin,Male,6,26,47.8391005,1
q483,15,Ceftamin,Male,6,26,48.4684826,1
q483,20,Ceftamin,Male,6,26,50.2398558,1
q483,25,Ceftamin,Male,6,26,52.43006649,1
q483,30,Ceftamin,Male,6,26,54.95222585,1
q483,35,Ceftamin,Male,6,26,59.25348433,1
q483,40,Ceftamin,Male,6,26,64.19234114,1
q511,0,Zoniferol,Female,2,28,45.0,0
q511,5,Zoniferol,Female,2,28,45.83265378,0
q511,10,Zoniferol,Female,2,28,50.31164687,0
q511,15,Zoniferol,Female,2,28,52.13308139,0
q511,20,Zoniferol,Female,2,28,52.67271205,0
q511,25,Zoniferol,Female,2,28,57.25758287,0
q511,30,Zoniferol,Female,2,28,59.3643535,1
q511,35,Zoniferol,Female,2,28,60.83866059,1
q511,40,Zoniferol,Female,2,28,63.19442807,2
q511,45,Zoniferol,Female,2,28,68.61106075,3
q582,0,Placebo,Male,5,30,45.0,0
